participant,rank,size,event,timestamp,duration,data
Dirichlet,0,1,advance,1715678706863969,86.0,
Dirichlet,0,1,solver.advance,1715678706864055,109034.0,
Dirichlet,0,1,advance,1715678706973090,89.0,
Dirichlet,0,1,solver.advance,1715678706973179,113223.0,
Dirichlet,0,1,advance,1715678707086404,132.0,
Dirichlet,0,1,solver.advance,1715678707086536,110247.0,
Dirichlet,0,1,advance,1715678707196785,310.0,
Dirichlet,0,1,solver.advance,1715678707197095,116756.0,
Dirichlet,0,1,advance,1715678707313852,325.0,
Dirichlet,0,1,solver.advance,1715678707314177,114977.0,
Dirichlet,0,1,advance,1715678707429155,274.0,
Dirichlet,0,1,solver.advance,1715678707429429,111765.0,
Dirichlet,0,1,advance,1715678707541197,315.0,
Dirichlet,0,1,solver.advance,1715678707541512,119371.0,
Dirichlet,0,1,advance,1715678707660885,316.0,
Dirichlet,0,1,solver.advance,1715678707661201,112087.0,
Dirichlet,0,1,advance,1715678707773290,299.0,
Dirichlet,0,1,solver.advance,1715678707773589,170829.0,
Dirichlet,0,1,advance,1715678707944420,87.0,
Dirichlet,0,1,solver.advance,1715678707944507,109655.0,
Dirichlet,0,1,advance,1715678708054164,129.0,
Dirichlet,0,1,solver.advance,1715678708054293,121493.0,
Dirichlet,0,1,advance,1715678708175787,92.0,
Dirichlet,0,1,solver.advance,1715678708175879,135438.0,
Dirichlet,0,1,advance,1715678708311319,87.0,
Dirichlet,0,1,solver.advance,1715678708311870,113818.0,
Dirichlet,0,1,advance,1715678708425690,86.0,
Dirichlet,0,1,solver.advance,1715678708425776,112735.0,
Dirichlet,0,1,advance,1715678708538513,135.0,
Dirichlet,0,1,solver.advance,1715678708538648,112142.0,
Dirichlet,0,1,advance,1715678708650792,288.0,
Dirichlet,0,1,solver.advance,1715678708651080,116532.0,
Dirichlet,0,1,advance,1715678708767614,333.0,
Dirichlet,0,1,solver.advance,1715678708767947,115763.0,
Dirichlet,0,1,advance,1715678708883711,321.0,
Dirichlet,0,1,solver.advance,1715678708884032,114693.0,
Dirichlet,0,1,advance,1715678708998727,336.0,
Dirichlet,0,1,solver.advance,1715678708999063,112965.0,
Dirichlet,0,1,advance,1715678709112030,312.0,
Dirichlet,0,1,solver.advance,1715678709112342,111620.0,
Dirichlet,0,1,advance,1715678709223963,269.0,
Dirichlet,0,1,solver.advance,1715678709224232,140260.0,
Dirichlet,0,1,advance,1715678709364494,313.0,
Dirichlet,0,1,solver.advance,1715678709364807,118728.0,
Dirichlet,0,1,advance,1715678709483536,353.0,
Dirichlet,0,1,solver.advance,1715678709483889,109930.0,
Dirichlet,0,1,advance,1715678709593820,307.0,
Dirichlet,0,1,solver.advance,1715678709594128,111303.0,
Dirichlet,0,1,advance,1715678709705433,320.0,
Dirichlet,0,1,solver.advance,1715678709705753,112661.0,
Dirichlet,0,1,advance,1715678709818416,662.0,
Dirichlet,0,1,solver.advance,1715678709819078,110863.0,
Dirichlet,0,1,advance,1715678709929943,313.0,
Dirichlet,0,1,solver.advance,1715678709930256,111040.0,
Dirichlet,0,1,advance,1715678710041297,282.0,
Dirichlet,0,1,solver.advance,1715678710041579,113953.0,
Dirichlet,0,1,advance,1715678710155533,305.0,
Dirichlet,0,1,solver.advance,1715678710155838,131766.0,
Dirichlet,0,1,advance,1715678710287606,329.0,
Dirichlet,0,1,solver.advance,1715678710287935,111289.0,
Dirichlet,0,1,advance,1715678710399226,314.0,
Dirichlet,0,1,solver.advance,1715678710399541,140022.0,
Dirichlet,0,1,advance,1715678710539565,349.0,
Dirichlet,0,1,solver.advance,1715678710539914,120060.0,
Dirichlet,0,1,advance,1715678710659976,358.0,
Dirichlet,0,1,solver.advance,1715678710660334,111878.0,
Dirichlet,0,1,advance,1715678710772214,334.0,
Dirichlet,0,1,solver.advance,1715678710772548,111382.0,
Dirichlet,0,1,advance,1715678710883932,322.0,
Dirichlet,0,1,solver.advance,1715678710884254,110451.0,
Dirichlet,0,1,advance,1715678710994707,335.0,
Dirichlet,0,1,solver.advance,1715678710995042,111167.0,
Dirichlet,0,1,advance,1715678711106210,304.0,
Dirichlet,0,1,solver.advance,1715678711106515,112362.0,
Dirichlet,0,1,advance,1715678711218879,282.0,
Dirichlet,0,1,solver.advance,1715678711219161,144564.0,
Dirichlet,0,1,advance,1715678711364024,102.0,
Dirichlet,0,1,solver.advance,1715678711364126,114735.0,
Dirichlet,0,1,advance,1715678711478863,274.0,
Dirichlet,0,1,solver.advance,1715678711479137,112125.0,
Dirichlet,0,1,advance,1715678711591264,314.0,
Dirichlet,0,1,solver.advance,1715678711591578,110668.0,
Dirichlet,0,1,advance,1715678711702248,303.0,
Dirichlet,0,1,solver.advance,1715678711702551,111179.0,
Dirichlet,0,1,advance,1715678711813732,267.0,
Dirichlet,0,1,solver.advance,1715678711814000,112442.0,
Dirichlet,0,1,advance,1715678711926444,323.0,
Dirichlet,0,1,solver.advance,1715678711926768,110406.0,
Dirichlet,0,1,advance,1715678712037176,278.0,
Dirichlet,0,1,solver.advance,1715678712037455,110243.0,
Dirichlet,0,1,advance,1715678712147699,321.0,
Dirichlet,0,1,solver.advance,1715678712148020,131614.0,
Dirichlet,0,1,advance,1715678712279636,95.0,
Dirichlet,0,1,solver.advance,1715678712279731,115078.0,
Dirichlet,0,1,advance,1715678712394810,132.0,
Dirichlet,0,1,solver.advance,1715678712394942,119692.0,
Dirichlet,0,1,advance,1715678712514636,134.0,
Dirichlet,0,1,solver.advance,1715678712514770,111294.0,
Dirichlet,0,1,advance,1715678712626065,122.0,
Dirichlet,0,1,solver.advance,1715678712626187,112940.0,
Dirichlet,0,1,advance,1715678712739128,89.0,
Dirichlet,0,1,solver.advance,1715678712739218,113458.0,
Dirichlet,0,1,advance,1715678712852678,293.0,
Dirichlet,0,1,solver.advance,1715678712852971,111856.0,
Dirichlet,0,1,advance,1715678712964829,311.0,
Dirichlet,0,1,solver.advance,1715678712965140,118247.0,
Dirichlet,0,1,advance,1715678713083388,298.0,
Dirichlet,0,1,solver.advance,1715678713083686,112974.0,
Dirichlet,0,1,advance,1715678713196662,304.0,
Dirichlet,0,1,solver.advance,1715678713196966,119782.0,
Dirichlet,0,1,advance,1715678713316749,307.0,
Dirichlet,0,1,solver.advance,1715678713317056,113844.0,
Dirichlet,0,1,advance,1715678713430902,321.0,
Dirichlet,0,1,solver.advance,1715678713431223,110851.0,
Dirichlet,0,1,advance,1715678713542076,308.0,
Dirichlet,0,1,solver.advance,1715678713542384,122453.0,
Dirichlet,0,1,advance,1715678713664839,308.0,
Dirichlet,0,1,solver.advance,1715678713665147,111074.0,
Dirichlet,0,1,advance,1715678713776223,307.0,
Dirichlet,0,1,solver.advance,1715678713776530,113286.0,
Dirichlet,0,1,advance,1715678713889818,317.0,
Dirichlet,0,1,solver.advance,1715678713890135,114051.0,
Dirichlet,0,1,advance,1715678714004188,300.0,
Dirichlet,0,1,solver.advance,1715678714004488,110711.0,
Dirichlet,0,1,advance,1715678714115201,327.0,
Dirichlet,0,1,solver.advance,1715678714115529,197542.0,
Dirichlet,0,1,advance,1715678714313073,294.0,
Dirichlet,0,1,solver.advance,1715678714314715,126178.0,
Dirichlet,0,1,advance,1715678714440894,87.0,
Dirichlet,0,1,solver.advance,1715678714440981,109043.0,
Dirichlet,0,1,advance,1715678714550026,135.0,
Dirichlet,0,1,solver.advance,1715678714550161,109949.0,
Dirichlet,0,1,advance,1715678714660112,292.0,
Dirichlet,0,1,solver.advance,1715678714660404,110170.0,
Dirichlet,0,1,advance,1715678714770576,306.0,
Dirichlet,0,1,solver.advance,1715678714770883,125482.0,
Dirichlet,0,1,advance,1715678714896367,307.0,
Dirichlet,0,1,solver.advance,1715678714896675,111155.0,
Dirichlet,0,1,advance,1715678715007833,343.0,
Dirichlet,0,1,solver.advance,1715678715008176,110008.0,
Dirichlet,0,1,advance,1715678715118186,312.0,
Dirichlet,0,1,solver.advance,1715678715118499,110642.0,
Dirichlet,0,1,advance,1715678715229143,278.0,
Dirichlet,0,1,solver.advance,1715678715229422,137285.0,
Dirichlet,0,1,advance,1715678715366709,314.0,
Dirichlet,0,1,solver.advance,1715678715367023,124068.0,
Dirichlet,0,1,advance,1715678715491093,310.0,
Dirichlet,0,1,solver.advance,1715678715491403,110904.0,
Dirichlet,0,1,advance,1715678715602309,87.0,
Dirichlet,0,1,solver.advance,1715678715602397,114663.0,
Dirichlet,0,1,advance,1715678715717062,309.0,
Dirichlet,0,1,solver.advance,1715678715717371,115623.0,
Dirichlet,0,1,advance,1715678715832995,1586.0,
Dirichlet,0,1,solver.advance,1715678715834582,116934.0,
Dirichlet,0,1,advance,1715678715951519,325.0,
Dirichlet,0,1,solver.advance,1715678715951844,118296.0,
Dirichlet,0,1,advance,1715678716070141,354.0,
Dirichlet,0,1,solver.advance,1715678716070495,117490.0,
Dirichlet,0,1,advance,1715678716187987,317.0,
Dirichlet,0,1,solver.advance,1715678716188305,121159.0,
Dirichlet,0,1,advance,1715678716309466,348.0,
Dirichlet,0,1,solver.advance,1715678716309814,111173.0,
Dirichlet,0,1,advance,1715678716420989,290.0,
Dirichlet,0,1,solver.advance,1715678716421279,114856.0,
Dirichlet,0,1,advance,1715678716536136,131.0,
Dirichlet,0,1,solver.advance,1715678716536267,113778.0,
Dirichlet,0,1,advance,1715678716650047,146.0,
Dirichlet,0,1,solver.advance,1715678716650193,115638.0,
Dirichlet,0,1,advance,1715678716765833,210.0,
Dirichlet,0,1,solver.advance,1715678716766044,113775.0,
Dirichlet,0,1,advance,1715678716879820,134.0,
Dirichlet,0,1,solver.advance,1715678716879954,112967.0,
Dirichlet,0,1,advance,1715678716992922,132.0,
Dirichlet,0,1,solver.advance,1715678716993055,111813.0,
Dirichlet,0,1,advance,1715678717104869,318.0,
Dirichlet,0,1,solver.advance,1715678717105187,112320.0,
Dirichlet,0,1,advance,1715678717217509,265.0,
Dirichlet,0,1,solver.advance,1715678717217774,148714.0,
Dirichlet,0,1,advance,1715678717367394,343.0,
Dirichlet,0,1,solver.advance,1715678717367737,112311.0,
Dirichlet,0,1,advance,1715678717480049,345.0,
Dirichlet,0,1,solver.advance,1715678717480395,114125.0,
Dirichlet,0,1,advance,1715678717594522,315.0,
Dirichlet,0,1,solver.advance,1715678717594837,113274.0,
Dirichlet,0,1,advance,1715678717708113,323.0,
Dirichlet,0,1,solver.advance,1715678717708437,175182.0,
Dirichlet,0,1,advance,1715678717883621,86.0,
Dirichlet,0,1,solver.advance,1715678717883707,136375.0,
Dirichlet,0,1,advance,1715678718020084,290.0,
Dirichlet,0,1,solver.advance,1715678718020375,110609.0,
Dirichlet,0,1,advance,1715678718130986,393.0,
Dirichlet,0,1,solver.advance,1715678718131380,112614.0,
Dirichlet,0,1,advance,1715678718243996,305.0,
Dirichlet,0,1,solver.advance,1715678718244301,120882.0,
Dirichlet,0,1,advance,1715678718365185,313.0,
Dirichlet,0,1,solver.advance,1715678718365498,117748.0,
Dirichlet,0,1,advance,1715678718483248,330.0,
Dirichlet,0,1,solver.advance,1715678718483578,112996.0,
Dirichlet,0,1,advance,1715678718596575,306.0,
Dirichlet,0,1,solver.advance,1715678718596882,112484.0,
Dirichlet,0,1,advance,1715678718709368,316.0,
Dirichlet,0,1,solver.advance,1715678718709684,112765.0,
Dirichlet,0,1,advance,1715678718822451,271.0,
Dirichlet,0,1,solver.advance,1715678718822723,111444.0,
Dirichlet,0,1,advance,1715678718934169,303.0,
Dirichlet,0,1,solver.advance,1715678718934472,110983.0,
Dirichlet,0,1,advance,1715678719045457,294.0,
Dirichlet,0,1,solver.advance,1715678719045752,112055.0,
Dirichlet,0,1,advance,1715678719157809,297.0,
Dirichlet,0,1,solver.advance,1715678719158106,135987.0,
Dirichlet,0,1,advance,1715678719294095,317.0,
Dirichlet,0,1,solver.advance,1715678719294412,131443.0,
Dirichlet,0,1,advance,1715678719425856,88.0,
Dirichlet,0,1,solver.advance,1715678719425944,109385.0,
Dirichlet,0,1,advance,1715678719535330,137.0,
Dirichlet,0,1,solver.advance,1715678719535467,109150.0,
Dirichlet,0,1,advance,1715678719644619,288.0,
Dirichlet,0,1,solver.advance,1715678719644907,111642.0,
Dirichlet,0,1,advance,1715678719756551,338.0,
Dirichlet,0,1,solver.advance,1715678719756890,318841.0,
Dirichlet,0,1,advance,1715678720075733,89.0,
Dirichlet,0,1,solver.advance,1715678720075822,120513.0,
Dirichlet,0,1,advance,1715678720196337,133.0,
Dirichlet,0,1,solver.advance,1715678720196470,145220.0,
Dirichlet,0,1,advance,1715678720341692,89.0,
Dirichlet,0,1,solver.advance,1715678720341781,132394.0,
Dirichlet,0,1,advance,1715678720474177,129.0,
Dirichlet,0,1,solver.advance,1715678720474306,110302.0,
Dirichlet,0,1,advance,1715678720584610,345.0,
Dirichlet,0,1,solver.advance,1715678720585830,112030.0,
Dirichlet,0,1,advance,1715678720697861,86.0,
Dirichlet,0,1,solver.advance,1715678720697947,120149.0,
Dirichlet,0,1,advance,1715678720818098,122.0,
Dirichlet,0,1,solver.advance,1715678720818220,118933.0,
Dirichlet,0,1,advance,1715678720937155,134.0,
Dirichlet,0,1,solver.advance,1715678720937290,114147.0,
Dirichlet,0,1,advance,1715678721051439,126.0,
Dirichlet,0,1,solver.advance,1715678721051565,117222.0,
Dirichlet,0,1,advance,1715678721168788,134.0,
Dirichlet,0,1,solver.advance,1715678721168922,144704.0,
Dirichlet,0,1,advance,1715678721313628,320.0,
Dirichlet,0,1,solver.advance,1715678721313948,114108.0,
Dirichlet,0,1,advance,1715678721428058,305.0,
Dirichlet,0,1,solver.advance,1715678721428363,119055.0,
Dirichlet,0,1,advance,1715678721547420,133.0,
Dirichlet,0,1,solver.advance,1715678721547554,110651.0,
Dirichlet,0,1,advance,1715678721658206,124.0,
Dirichlet,0,1,solver.advance,1715678721658330,112082.0,
Dirichlet,0,1,advance,1715678721770414,135.0,
Dirichlet,0,1,solver.advance,1715678721770549,112779.0,
Dirichlet,0,1,advance,1715678721883330,131.0,
Dirichlet,0,1,solver.advance,1715678721883461,112001.0,
Dirichlet,0,1,advance,1715678721995464,134.0,
Dirichlet,0,1,solver.advance,1715678721995598,119439.0,
Dirichlet,0,1,advance,1715678722115039,1587.0,
Dirichlet,0,1,solver.advance,1715678722116626,114267.0,
Dirichlet,0,1,advance,1715678722230895,89.0,
Dirichlet,0,1,solver.advance,1715678722230984,133317.0,
Dirichlet,0,1,advance,1715678722364303,135.0,
Dirichlet,0,1,solver.advance,1715678722364438,113396.0,
Dirichlet,0,1,advance,1715678722477836,133.0,
Dirichlet,0,1,solver.advance,1715678722477969,115167.0,
Dirichlet,0,1,advance,1715678722593137,131.0,
Dirichlet,0,1,solver.advance,1715678722593268,121065.0,
Dirichlet,0,1,advance,1715678722714335,314.0,
Dirichlet,0,1,solver.advance,1715678722714650,113140.0,
Dirichlet,0,1,advance,1715678722827792,274.0,
Dirichlet,0,1,solver.advance,1715678722828066,114389.0,
Dirichlet,0,1,advance,1715678722942457,321.0,
Dirichlet,0,1,solver.advance,1715678722942778,112833.0,
Dirichlet,0,1,advance,1715678723055612,303.0,
Dirichlet,0,1,solver.advance,1715678723055916,113077.0,
Dirichlet,0,1,advance,1715678723168995,311.0,
Dirichlet,0,1,solver.advance,1715678723169306,141643.0,
Dirichlet,0,1,advance,1715678723310951,305.0,
Dirichlet,0,1,solver.advance,1715678723311256,113724.0,
Dirichlet,0,1,advance,1715678723424982,273.0,
Dirichlet,0,1,solver.advance,1715678723425255,117155.0,
Dirichlet,0,1,advance,1715678723542411,334.0,
Dirichlet,0,1,solver.advance,1715678723542745,118331.0,
Dirichlet,0,1,advance,1715678723662181,87.0,
Dirichlet,0,1,solver.advance,1715678723662268,116954.0,
Dirichlet,0,1,advance,1715678723779224,327.0,
Dirichlet,0,1,solver.advance,1715678723779552,117833.0,
Dirichlet,0,1,advance,1715678723897387,313.0,
Dirichlet,0,1,solver.advance,1715678723897700,116682.0,
Dirichlet,0,1,advance,1715678724014385,256.0,
Dirichlet,0,1,solver.advance,1715678724014641,115378.0,
Dirichlet,0,1,advance,1715678724130021,314.0,
Dirichlet,0,1,solver.advance,1715678724130335,116489.0,
Dirichlet,0,1,advance,1715678724246826,284.0,
Dirichlet,0,1,solver.advance,1715678724247111,120463.0,
Dirichlet,0,1,advance,1715678724367576,334.0,
Dirichlet,0,1,solver.advance,1715678724367911,115077.0,
Dirichlet,0,1,advance,1715678724482989,338.0,
Dirichlet,0,1,solver.advance,1715678724483327,111411.0,
Dirichlet,0,1,advance,1715678724594740,314.0,
Dirichlet,0,1,solver.advance,1715678724595055,114955.0,
Dirichlet,0,1,advance,1715678724710012,323.0,
Dirichlet,0,1,solver.advance,1715678724710335,115354.0,
Dirichlet,0,1,advance,1715678724825691,86.0,
Dirichlet,0,1,solver.advance,1715678724825777,189895.0,
Dirichlet,0,1,advance,1715678725015674,127.0,
Dirichlet,0,1,solver.advance,1715678725015801,123184.0,
Dirichlet,0,1,advance,1715678725138987,135.0,
Dirichlet,0,1,solver.advance,1715678725139122,115283.0,
Dirichlet,0,1,advance,1715678725254407,126.0,
Dirichlet,0,1,solver.advance,1715678725254533,119401.0,
Dirichlet,0,1,advance,1715678725373935,108.0,
Dirichlet,0,1,solver.advance,1715678725374043,147928.0,
Dirichlet,0,1,advance,1715678725521972,323.0,
Dirichlet,0,1,solver.advance,1715678725522295,113611.0,
Dirichlet,0,1,advance,1715678725635908,284.0,
Dirichlet,0,1,solver.advance,1715678725636193,113986.0,
Dirichlet,0,1,advance,1715678725750181,90.0,
Dirichlet,0,1,solver.advance,1715678725750271,114711.0,
Dirichlet,0,1,advance,1715678725864984,89.0,
Dirichlet,0,1,solver.advance,1715678725865073,113755.0,
Dirichlet,0,1,advance,1715678725978830,136.0,
Dirichlet,0,1,solver.advance,1715678725978966,111164.0,
Dirichlet,0,1,advance,1715678726090132,128.0,
Dirichlet,0,1,solver.advance,1715678726090260,110573.0,
Dirichlet,0,1,advance,1715678726200835,132.0,
Dirichlet,0,1,solver.advance,1715678726200968,150593.0,
Dirichlet,0,1,advance,1715678726351563,346.0,
Dirichlet,0,1,solver.advance,1715678726351909,112107.0,
Dirichlet,0,1,advance,1715678726464018,323.0,
Dirichlet,0,1,solver.advance,1715678726464342,110876.0,
Dirichlet,0,1,advance,1715678726575220,131.0,
Dirichlet,0,1,solver.advance,1715678726575351,111559.0,
Dirichlet,0,1,advance,1715678726686912,304.0,
Dirichlet,0,1,solver.advance,1715678726688153,111547.0,
Dirichlet,0,1,advance,1715678726799702,316.0,
Dirichlet,0,1,solver.advance,1715678726800018,123493.0,
Dirichlet,0,1,advance,1715678726923513,324.0,
Dirichlet,0,1,solver.advance,1715678726923837,109924.0,
Dirichlet,0,1,advance,1715678727033763,268.0,
Dirichlet,0,1,solver.advance,1715678727034031,111191.0,
Dirichlet,0,1,advance,1715678727145224,307.0,
Dirichlet,0,1,solver.advance,1715678727145531,140375.0,
Dirichlet,0,1,advance,1715678727285908,88.0,
Dirichlet,0,1,solver.advance,1715678727285996,109705.0,
Dirichlet,0,1,advance,1715678727395703,88.0,
Dirichlet,0,1,solver.advance,1715678727395791,117472.0,
Dirichlet,0,1,advance,1715678727513265,311.0,
Dirichlet,0,1,solver.advance,1715678727513576,110274.0,
Dirichlet,0,1,advance,1715678727623852,265.0,
Dirichlet,0,1,solver.advance,1715678727624118,109931.0,
Dirichlet,0,1,advance,1715678727734051,303.0,
Dirichlet,0,1,solver.advance,1715678727734354,113249.0,
Dirichlet,0,1,advance,1715678727847605,298.0,
Dirichlet,0,1,solver.advance,1715678727847903,110178.0,
Dirichlet,0,1,advance,1715678727958083,311.0,
Dirichlet,0,1,solver.advance,1715678727958394,112759.0,
Dirichlet,0,1,advance,1715678728071155,308.0,
Dirichlet,0,1,solver.advance,1715678728071463,176828.0,
Dirichlet,0,1,advance,1715678728248292,1820.0,
Dirichlet,0,1,solver.advance,1715678728250113,119216.0,
Dirichlet,0,1,advance,1715678728369330,310.0,
Dirichlet,0,1,solver.advance,1715678728369641,113059.0,
Dirichlet,0,1,advance,1715678728482702,308.0,
Dirichlet,0,1,solver.advance,1715678728483011,112694.0,
Dirichlet,0,1,advance,1715678728595707,309.0,
Dirichlet,0,1,solver.advance,1715678728596016,127843.0,
Dirichlet,0,1,advance,1715678728723861,91.0,
Dirichlet,0,1,solver.advance,1715678728723953,113682.0,
Dirichlet,0,1,advance,1715678728837637,274.0,
Dirichlet,0,1,solver.advance,1715678728837911,203798.0,
